# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     224     0.00000     0.00000    -0.08435   -1.050785921   -2.314924251   -1.264138330
     1     224     0.00000     0.00000    -0.10121   -1.068628722   -2.333535722   -1.264907000
     1     224     0.01413     0.00000    -0.10121   -1.062854930   -2.326133594   -1.263278664
     1     224     0.02827     0.00000    -0.10121   -1.054745236   -2.314240586   -1.259495351
     1     224     0.04240     0.00000    -0.10121   -1.045163821   -2.298507370   -1.253343549
     1     224     0.05653     0.00000    -0.10121   -1.034389948   -2.277111399   -1.242721452
     1     224     0.07067     0.00000    -0.10121   -1.022654217   -2.249156887   -1.226502670
     1     224     0.08480     0.00000    -0.10121   -1.011596555   -2.219772122   -1.208175567
     1     224     0.09893     0.00000    -0.10121   -1.008146736   -2.210108706   -1.201961970
     1     224     0.11307     0.00000    -0.10121   -1.010213062   -2.218109419   -1.207896357
     1     224     0.11541     0.00000    -0.09606   -1.008956466   -2.207484466   -1.198528000
     1     224     0.11776     0.00000    -0.09091   -1.009045857   -2.205088585   -1.196042728
     1     224     0.12010     0.00000    -0.08575   -1.009430117   -2.203983043   -1.194552926
     1     224     0.12245     0.00000    -0.08060   -1.010112900   -2.203999682   -1.193886782
     1     224     0.12479     0.00000    -0.07545   -1.011068321   -2.204824675   -1.193756355
     1     224     0.12714     0.00000    -0.07029   -1.012288265   -2.206122841   -1.193834576
     1     224     0.12948     0.00000    -0.06514   -1.013768656   -2.207702002   -1.193933347
     1     224     0.13183     0.00000    -0.05998   -1.015448305   -2.214582305   -1.199134000
     1     224     0.13183     0.02376    -0.05998   -1.016009001   -2.217884909   -1.201875907
     1     224     0.13183     0.04752    -0.05998   -1.017939478   -2.239716906   -1.221777428
     1     224     0.13183     0.07128    -0.05998   -1.021979814   -2.266469858   -1.244490045
     1     224     0.13183     0.09505    -0.05998   -1.027250410   -2.275948410   -1.248698000
     1     224     0.13183     0.11881    -0.05998   -1.031340437   -2.280540247   -1.249199810
     1     224     0.13183     0.14257    -0.05998   -1.032136160   -2.290274631   -1.258138471
     1     224     0.13183     0.16633    -0.05998   -1.028979858   -2.296777524   -1.267797667
     1     224     0.13183     0.19009    -0.05998   -1.024376588   -2.291731588   -1.267355000
     1     224     0.13417     0.19009    -0.05483   -1.028940027   -2.298125576   -1.269185550
     1     224     0.13652     0.19009    -0.04968   -1.035916878   -2.305783765   -1.269866887
     1     224     0.13886     0.19009    -0.04452   -1.042723664   -2.312796461   -1.270072797
     1     224     0.14121     0.19009    -0.03937   -1.048942953   -2.319208161   -1.270265208
     1     224     0.14355     0.19009    -0.03421   -1.054471150   -2.325079358   -1.270608208
     1     224     0.14590     0.19009    -0.02906   -1.059148104   -2.330225924   -1.271077820
     1     224     0.14824     0.19009    -0.02391   -1.062964445   -2.334486901   -1.271522456
     1     224     0.15059     0.19009    -0.01875   -1.065942670   -2.337710031   -1.271767360
     1     224     0.14746     0.19009    -0.00876   -1.067766194   -2.339561492   -1.271795298
     1     224     0.14433     0.19009     0.00124   -1.068649662   -2.340292870   -1.271643208
     1     224     0.14121     0.19009     0.01124   -1.069011981   -2.340904422   -1.271892441
     1     224     0.13808     0.19009     0.02124   -1.069103450   -2.341465968   -1.272362518
     1     224     0.13495     0.19009     0.03123   -1.069060517   -2.341708510   -1.272647993
     1     224     0.13183     0.19009     0.04123   -1.069074443   -2.341814443   -1.272740000
     1     224     0.13183     0.16633     0.04123   -1.063488425   -2.333574440   -1.270086015
     1     224     0.13183     0.14257     0.04123   -1.062764716   -2.314338187   -1.251573471
     1     224     0.13183     0.11881     0.04123   -1.067070501   -2.299940850   -1.232870349
