# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     146     0.06350     0.00000     0.22452   -0.427280097   -1.963624938   -1.536344841
     1     146     0.06350    -0.30079     0.00728   -0.608025303   -2.220135367   -1.612110064
     1     146     0.05291    -0.25066     0.00606   -0.589059989   -2.211381566   -1.622321577
     1     146     0.04233    -0.20053     0.00485   -0.542080585   -2.170857469   -1.628776884
     1     146     0.03175    -0.15040     0.00364   -0.483448756   -2.103149426   -1.619700670
     1     146     0.02117    -0.10026     0.00243   -0.425134764   -2.026259335   -1.601124571
     1     146     0.01058    -0.05013     0.00121   -0.380476034   -1.996059268   -1.615583234
     1     146     0.00000     0.00000     0.00000   -0.362002428   -2.000490428   -1.638488000
     1     146     0.00000     0.05013     0.03621   -0.379902068   -2.012472470   -1.632570402
     1     146     0.00000     0.10026     0.07241   -0.418933870   -2.058841560   -1.639907690
     1     146     0.00000     0.15040     0.10862   -0.468364846   -2.114784801   -1.646419955
     1     146     0.00000     0.20053     0.14483   -0.516951783   -2.162296667   -1.645344884
     1     146     0.00000     0.25066     0.18104   -0.551841149   -2.204373178   -1.652532029
     1     146     0.00000     0.30079     0.21724   -0.563476430   -2.220831430   -1.657355000
     1     147     0.00000     0.00000     0.00000   -0.341870426   -1.610804426   -1.268934000
     1     147     0.00000     0.05013     0.00000   -0.346620867   -1.648043115   -1.301422249
     1     147     0.00000     0.10026     0.00000   -0.361081176   -1.666197735   -1.305116559
     1     147     0.00000     0.15040     0.00000   -0.377169663   -1.676084663   -1.298915000
     1     147     0.00000     0.20053     0.00000   -0.384862613   -1.701907411   -1.317044797
     1     147     0.00000     0.25066     0.00000   -0.390796536   -1.943563477   -1.552766940
     1     147     0.00000     0.30079     0.00000   -0.400939230   -2.013516230   -1.612577000
     1     147     0.00000     0.00000    -0.21724   -0.216064858   -1.761467858   -1.545403000
     1     147     0.00000     0.00000    -0.18104   -0.216958074   -1.745766903   -1.528808829
     1     147     0.00000     0.00000    -0.14483   -0.224370374   -1.600221176   -1.375850802
     1     147     0.00000     0.00000    -0.10862   -0.252980089   -1.549112089   -1.296132000
     1     147     0.00000     0.00000    -0.07241   -0.289666030   -1.599423824   -1.309757794
     1     147     0.00000     0.00000    -0.03621   -0.323807527   -1.637354055   -1.313546528
     1     147     0.00000     0.00000     0.00000   -0.341870426   -1.610804426   -1.268934000
     1     147     0.01058     0.00000     0.00121   -0.336902827   -1.616137717   -1.279234890
     1     147     0.02117     0.00000     0.00243   -0.325298432   -1.612065609   -1.286767177
     1     147     0.03175     0.00000     0.00364   -0.311127749   -1.595871601   -1.284743852
     1     147     0.04233     0.00000     0.00485   -0.298413633   -1.579566466   -1.281152833
     1     147     0.05291     0.00000     0.00606   -0.289533199   -1.569474137   -1.279940938
     1     147     0.06350     0.00000     0.00728   -0.286383118   -1.565863038   -1.279479919
     1     147     0.06350    -0.30079     0.22452   -0.408158342   -1.729284870   -1.321126528
