# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1     169     0.12996     0.00000     0.00590   -0.814860372   -2.044417980   -1.229557608
     1     169     0.16245     0.00000     0.00737   -0.812809219   -2.069949406   -1.257140188
     1     169     0.19493     0.00000     0.00885   -0.811342348   -2.075361348   -1.264019000
     1     169     0.19493     0.15213    -0.10665   -0.785679726   -2.007629726   -1.221950000
     1     169     0.16245     0.12677    -0.08888   -0.791016694   -2.017970984   -1.226954290
     1     169     0.12996     0.10142    -0.07110   -0.799276581   -2.039511932   -1.240235351
     1     169     0.09747     0.07606    -0.05333   -0.799397249   -2.038072395   -1.238675146
     1     169     0.06498     0.05071    -0.03555   -0.792888180   -2.012892028   -1.220003848
     1     169     0.03249     0.02535    -0.01778   -0.782853040   -1.986571400   -1.203718360
     1     169     0.00000     0.00000     0.00000   -0.778074846   -1.979483846   -1.201409000
     1     169     0.03249     0.02535     0.00147   -0.783772463   -1.990744984   -1.206972521
     1     169     0.06498     0.05071     0.00295   -0.795975363   -2.015511877   -1.219536514
     1     169     0.09747     0.07606     0.00442   -0.806845387   -2.030937607   -1.224092219
     1     169     0.12996     0.10142     0.00590   -0.815433170   -2.044098413   -1.228665243
     1     169     0.16245     0.12677     0.00737   -0.820569107   -2.028097658   -1.207528551
     1     169     0.19493     0.15213     0.00885   -0.820217213   -2.017569213   -1.197352000
     1     169     0.19493     0.00000    -0.10665   -0.823360973   -2.120237973   -1.296877000
     1     169     0.16245     0.00000    -0.08888   -0.823834561   -2.115240237   -1.291405676
     1     169     0.12996     0.00000    -0.07110   -0.818219776   -2.062358114   -1.244138337
     1     169     0.09747     0.00000    -0.05333   -0.806839376   -2.026535108   -1.219695732
     1     169     0.06498     0.00000    -0.03555   -0.793963609   -2.011399159   -1.217435550
     1     169     0.03249     0.00000    -0.01778   -0.782705432   -1.985321344   -1.202615912
     1     169     0.00000     0.00000     0.00000   -0.778074846   -1.979483846   -1.201409000
     1     169     0.00000     0.02535     0.01925   -0.779387819   -1.981600524   -1.202212705
     1     169     0.00000     0.05071     0.03850   -0.782820325   -1.994125413   -1.211305088
     1     169     0.00000     0.07606     0.05775   -0.780969131   -2.000249089   -1.219279958
     1     169     0.00000     0.10142     0.07700   -0.768137960   -1.978939903   -1.210801943
     1     169     0.00000     0.12677     0.09625   -0.750798484   -1.951400497   -1.200602013
     1     169     0.00000     0.15213     0.11550   -0.736005590   -1.935216590   -1.199211000
     1     170     0.00000     0.00000     0.00000   -0.750107264   -1.933040264   -1.182933000
     1     170     0.00000     0.00000     0.01925   -0.750603072   -1.934214895   -1.183611824
     1     170     0.00000     0.00000     0.03850   -0.752145779   -1.938978511   -1.186832732
